日付タイプ,model,延べ台日,平均差枚,勝率%
曜:木,プリズムナナ,71,173.2,38.0
曜:木,戦国乙女5 業火を穿つ宿焔の双刃,111,484.7,37.8
曜:木,スマート沖スロ ニューキングハナハナV,16,66.4,37.5
曜:木,スロット ワールドダイスター,32,-0.2,37.5
曜:木,バンドリ！,24,615.5,37.5
曜:木,L戦国乙女5 業火を穿つ宿焔の双刃,258,-0.1,37.2
曜:木,Lパチスロ炎炎ノ消防隊2,46,-0.3,37.0
曜:木,この素晴らしい世界に祝福を！,27,293.4,37.0
曜:木,L東京喰種,105,-0.3,36.2
曜:木,A-SLOT+異世界かるてっとBT,39,-0.3,35.9
曜:木,スマスロモンキーターンV,70,-0.1,35.7
曜:木,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,28,-0.3,35.7
曜:木,ミスタージャグラー,32,33.2,34.4
曜:木,Lタクトオーパス デスティニー,35,-0.4,34.3
曜:木,スマスロ サンダーV,35,-0.3,34.3
曜:木,スマスロ 甲鉄城のカバネリ 海門決戦,183,-0.1,33.9
曜:木,Lパチスロからくりサーカス2,87,-0.3,33.3
曜:木,マイジャグラーV,96,20.1,33.3
曜:木,アレックス ブライト,39,157.4,33.3
曜:木,ウルトラミラクルジャグラー,24,82.4,33.3
曜:木,スマスロ とんでもスキルで異世界放浪メシ,12,-0.2,33.3
曜:木,マギアレコード 魔法少女まどか☆マギカ外伝,60,246.0,33.3
曜:木,からくりサーカス2,45,293.3,33.3
曜:木,L青春ブタ野郎はバニーガール先輩の夢を見ない,54,0.0,33.3
曜:木,スマスロ やじきた道中記参る！,22,-0.5,31.8
曜:木,L南国育ち SPECIAL,26,-0.5,30.8
曜:木,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,210,0.0,30.5
曜:木,L ToLOVEるダークネス TRANCE ver.8.7,63,-0.3,30.2
曜:木,A-SLOT+ この素晴らしい世界に祝福を！,20,-0.2,30.0
曜:木,スロット ソードアート・オンラインⅡ,126,-0.3,29.4
曜:木,Lマジカルハロウィン8,21,-0.4,28.6
曜:木,スマート沖スロ ダークハイビ,14,-0.4,28.6
曜:木,スマスロケロット5BT,14,-0.4,28.6
曜:木,ゴーゴージャグラー３,14,-0.4,28.6
曜:木,スマスロ ミリオンゴッド-神々の軌跡-,72,-0.4,27.8
曜:木,ToLOVEるダークネス TRANCE ver.8.7,18,319.5,27.8
曜:木,スマスロ 攻殻機動隊,63,-0.3,27.0
曜:木,スマスロ ゴッドイーター リザレクション,15,-0.3,26.7
曜:木,スマスロ化物語,69,-0.3,26.1
曜:木,Lパチスロ革命機ヴァルヴレイヴ2,35,-0.6,25.7
曜:木,L ULTRAMAN 最終決戦,8,-0.5,25.0
曜:木,ＳＬＯＴまどか前後編,8,-0.2,25.0
曜:木,ヤバチバ,8,-0.5,25.0
曜:木,スマスロ とある魔術の禁書目録2,60,-0.5,25.0
曜:木,L虚構推理,45,0.0,24.4
曜:木,Lパチスロガールズ＆パンツァー 最終章,21,-0.3,23.8
曜:木,スマスロとある科学の超電磁砲2,18,-0.2,22.2
曜:木,スーパーリオエース2,9,153.0,22.2
曜:木,Lパチスロ彼女、お借りします,9,-0.7,22.2
曜:木,L無職転生～異世界行ったら本気だす～,14,-0.4,21.4
曜:木,スマスロ スーパーリオエース2,54,-0.5,20.4
曜:木,スマスロ ビッグドリーム THE GOLDEN PUSHER,15,-0.3,20.0
曜:木,スマスロBIRDIE WING-Golf Girls’ Story-,21,-0.4,19.0
曜:木,アニマルスロット ドッチ,17,-0.4,17.6
曜:木,L少女☆歌劇 レヴュースタァライト -The SLOT-,70,-0.4,17.1
曜:木,Lアズールレーン THE ANIMATION,35,-0.6,17.1
曜:木,Lひぐらしのなく頃に業,35,-0.4,17.1
曜:木,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,20,288.0,15.0
曜:木,Lパチスロ喰霊-零-Re,21,-0.7,14.3
曜:木,スマスロ バイオハザードRE:3,18,-0.4,11.1
曜:木,Lラブ嬢3～Wご指名はいかがですか?～,30,-0.7,10.0
曜:木,L戦国乙女４　戦乱に閃く炯眼の軍師,20,-0.5,10.0
曜:木,Lアクダマドライブ,9,-1.0,0.0
曜:水,スマスロ ストリートファイター6,11,0.8,81.8
曜:水,青春ブタ野郎はバニーガール先輩の夢を見ない,18,2048.0,72.2
曜:水,痛いのは嫌なので防御力に極振りしたいと思います。,8,812.5,62.5
曜:水,回胴式遊技機グランベルム,12,0.2,58.3
曜:水,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,16,0.2,56.2
曜:水,翔べ！ハーレムエース,16,313.5,56.2
曜:水,ワールドダイスター,16,446.0,56.2
曜:水,L青春ブタ野郎はバニーガール先輩の夢を見ない,36,0.5,55.6
曜:水,スマスロ ゴッドイーター リザレクション,15,0.0,53.3
曜:水,L南国育ち SPECIAL,24,-0.2,50.0
曜:水,A-SLOT+ ディスクアップ ULTRAREMIX,18,0.0,50.0
曜:水,パチスロ　ツインエンジェルＰＡＲＴＹ,12,0.2,50.0
曜:水,L ULTRAMAN 最終決戦,8,0.0,50.0
曜:水,とある魔術の禁書目録2,60,618.8,50.0
曜:水,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,10,1171.0,50.0
曜:水,戦国†恋姫,36,246.0,50.0
曜:水,スマスロ リコリス・リコイル,58,0.0,50.0
曜:水,パチスロ戦国恋姫,72,0.0,48.6
曜:水,スマスロ炎炎ノ消防隊2,19,960.0,47.4
曜:水,Lパチスロうみねこのなく頃に2,72,0.0,47.2
曜:水,バンドリ！,36,1080.0,47.2
曜:水,Lひぐらしのなく頃に業,30,0.2,46.7
曜:水,ミスタージャグラー,28,43.4,46.4
曜:水,戦国乙女5 業火を穿つ宿焔の双刃,148,576.8,45.9
曜:水,スロット ワールドダイスター,24,0.0,45.8
曜:水,Lアクダマドライブ,9,0.3,44.4
曜:水,ToLOVEるダークネス TRANCE ver.8.7,18,1170.5,44.4
曜:水,L戦国乙女5 業火を穿つ宿焔の双刃,221,0.0,44.3
曜:水,からくりサーカス2,39,269.5,43.6
曜:水,モンキーターンV,30,436.0,43.3
曜:水,マギアレコード 魔法少女まどか☆マギカ外伝,60,483.5,43.3
曜:水,リコリス・リコイル,30,185.0,43.3
曜:水,ヤバチバ,14,1776.7,42.9
曜:水,やじきた道中記参る！,14,950.5,42.9
曜:水,ストリートファイター6,14,1198.5,42.9
曜:水,SHAKE BONUS TRIGGER,38,49.4,42.1
曜:水,L邪神ちゃんドロップキック,19,0.0,42.1
曜:水,ゴーゴージャグラー３,12,0.0,41.7
曜:水,虚構推理,12,680.5,41.7
曜:水,うみねこのなく頃に2,36,384.3,41.7
曜:水,L東京喰種,90,-0.2,41.1
曜:水,攻殻機動隊,27,493.3,40.7
曜:水,戦国コレクション6,131,102.8,40.5
曜:水,甲鉄城のカバネリ 海門(うなと)決戦,141,365.0,40.4
曜:水,ソードアート・オンラインII,72,585.5,40.3
曜:水,Lパチスロ革命機ヴァルヴレイヴ2,30,-0.2,40.0
曜:水,アレックス ブライト,41,183.2,39.0
曜:水,L ToLOVEるダークネス TRANCE ver.8.7,54,0.0,38.9
曜:水,スーパーリオエース2,18,352.0,38.9
曜:水,マイジャグラーV,96,43.1,38.5
曜:水,スロット ソードアート・オンラインⅡ,108,-0.2,38.0
曜:水,Lタクトオーパス デスティニー,30,-0.2,36.7
曜:水,アニマルスロット ドッチ,14,-0.4,35.7
曜:水,Lパチスロ喰霊-零-Re,14,-0.5,35.7
曜:水,スマスロ やじきた道中記参る！,17,-0.4,35.3
曜:水,スマスロ 攻殻機動隊,54,-0.3,35.2
曜:水,スマスロ サンダーV,35,42.9,34.3
曜:水,スマスロ 甲鉄城のカバネリ 海門決戦,162,0.0,34.0
曜:水,Lバンドリ！,72,-0.3,33.3
曜:水,真打 吉宗,33,-0.3,33.3
曜:水,スマスロとある科学の超電磁砲2,18,-0.2,33.3
曜:水,Lパチスロガールズ＆パンツァー 最終章,18,-0.2,33.3
曜:水,ウルトラミラクルジャグラー,21,79.6,33.3
曜:水,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE-ART,12,-0.3,33.3
曜:水,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,180,0.0,32.8
曜:水,スマスロ ハナビ,40,126.4,32.5
曜:水,Lアズールレーン THE ANIMATION,31,-0.5,32.3
曜:水,スマスロ とある魔術の禁書目録2,45,0.0,31.1
曜:水,L虚構推理,39,-0.2,30.8
曜:水,A-SLOT+異世界かるてっとBT,34,-0.5,29.4
曜:水,スマスロモンキーターンV,60,-0.5,28.3
曜:水,Lパチスロからくりサーカス2,78,-0.3,28.2
曜:水,スマスロ化物語,64,-0.5,28.1
曜:水,A-SLOT+ この素晴らしい世界に祝福を！,18,-0.4,27.8
曜:水,ネオアイムジャグラーEX,18,-0.2,27.8
曜:水,化物語,18,412.0,27.8
曜:水,Lソードアート・オンライン,29,-0.2,27.6
曜:水,東京喰種,30,152.5,26.7
曜:水,プリズムナナ,50,136.3,26.0
曜:水,Lパチスロ炎炎ノ消防隊2,40,-0.3,25.0
曜:水,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,24,-0.7,25.0
曜:水,L D4DJ Pachi-Slot Mix,12,-0.5,25.0
曜:水,スマスロケロット5BT,12,-0.5,25.0
曜:水,スマスロ バイオハザードRE:3,18,-0.6,22.2
曜:水,Lマジカルハロウィン8,18,-0.5,22.2
曜:水,この素晴らしい世界に祝福を！,18,-0.5,22.2
曜:水,L少女☆歌劇 レヴュースタァライト -The SLOT-,60,-0.2,21.7
曜:水,戦国乙女4 戦乱に閃く炯眼の軍師,10,218.0,20.0
曜:水,スマスロ ミリオンゴッド-神々の軌跡-,65,-0.8,18.5
曜:水,スマート沖スロ ダークハイビ,12,-0.7,16.7
曜:水,スロット ゾンビランドサガ,12,-0.7,16.7
曜:水,スマート沖スロ ニューキングハナハナV,12,-0.7,16.7
曜:水,L戦国乙女４　戦乱に閃く炯眼の軍師,20,-0.2,15.0
曜:水,Lラブ嬢3～Wご指名はいかがですか?～,27,-0.7,14.8
曜:水,スマスロ ビッグドリーム THE GOLDEN PUSHER,15,-0.3,13.3
曜:水,ＳＬＯＴまどか前後編,8,-0.5,12.5
曜:水,スマスロ スーパーリオエース2,49,-0.4,12.2
曜:水,スマスロBIRDIE WING-Golf Girls’ Story-,18,-0.7,11.1
曜:水,スマスロ とんでもスキルで異世界放浪メシ,9,-0.7,11.1
曜:水,L無職転生～異世界行ったら本気だす～,12,-0.8,8.3
曜:火,ワールドダイスター,8,1829.0,87.5
曜:火,戦国†恋姫,12,575.0,58.3
曜:火,A-SLOT+ ディスクアップ ULTRAREMIX,20,0.2,55.0
曜:火,スマスロ ゴッドイーター リザレクション,15,0.0,53.3
曜:火,Lパチスロ喰霊-零-Re,21,0.0,52.4
曜:火,SHAKE BONUS TRIGGER,38,0.0,50.0
曜:火,ToLOVEるダークネス TRANCE ver.8.7,18,677.5,50.0
曜:火,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,10,162.0,50.0
曜:火,喰霊‐零‐Re,14,448.5,50.0
曜:火,ストリートファイター6,14,812.5,50.0
曜:火,Lパチスロ革命機ヴァルヴレイヴ2,35,0.0,48.6
曜:火,アニマルスロット ドッチ,17,0.0,47.1
曜:火,甲鉄城のカバネリ 海門(うなと)決戦,30,261.0,46.7
曜:火,とある魔術の禁書目録2,45,320.0,46.7
曜:火,Lアクダマドライブ,9,0.0,44.4
曜:火,攻殻機動隊,9,648.0,44.4
曜:火,Lタクトオーパス デスティニー,35,0.0,42.9
曜:火,この素晴らしい世界に祝福を！,21,-0.1,42.9
曜:火,スマスロケロット5BT,14,0.0,42.9
曜:火,邪神ちゃんドロップキック,19,1776.6,42.1
曜:火,スマスロ炎炎ノ消防隊2,19,504.1,42.1
曜:火,戦国乙女5 業火を穿つ宿焔の双刃,74,245.0,41.9
曜:火,スマスロ とある魔術の禁書目録2,60,0.0,41.7
曜:火,うみねこのなく頃に2,48,301.0,41.7
曜:火,バンドリ！,36,720.3,41.7
曜:火,L青春ブタ野郎はバニーガール先輩の夢を見ない,36,0.0,41.7
曜:火,ソードアート・オンラインII,54,1071.3,40.7
曜:火,ミスタージャグラー,32,99.0,40.6
曜:火,スロット ワールドダイスター,32,-0.2,40.6
曜:火,Lラブ嬢3～Wご指名はいかがですか?～,30,-0.3,40.0
曜:火,A-SLOT+異世界かるてっとBT,40,-0.3,40.0
曜:火,からくりサーカス2,15,162.0,40.0
曜:火,アレックス ブライト,41,73.3,39.0
曜:火,パチスロ戦国恋姫,84,-0.3,38.1
曜:火,Lマジカルハロウィン8,21,-0.1,38.1
曜:火,L戦国乙女5 業火を穿つ宿焔の双刃,258,0.0,37.6
曜:火,スマスロ やじきた道中記参る！,24,0.0,37.5
曜:火,モンキーターンV,40,282.8,37.5
曜:火,戦国コレクション6,102,-0.1,37.3
曜:火,Lパチスロうみねこのなく頃に2,84,-0.3,36.9
曜:火,Lバンドリ！,84,-0.3,35.7
曜:火,翔べ！ハーレムエース,14,-0.3,35.7
曜:火,ゴーゴージャグラー３,14,-0.3,35.7
曜:火,A-SLOT+ この素晴らしい世界に祝福を！,20,-0.4,35.0
曜:火,スマスロ 甲鉄城のカバネリ 海門決戦,192,0.0,34.9
曜:火,マイジャグラーV,96,13.0,34.4
曜:火,L東京喰種,105,-0.1,34.3
曜:火,Lひぐらしのなく頃に業,35,-0.1,34.3
曜:火,スマスロ化物語,73,-0.1,34.2
曜:火,スマスロBIRDIE WING-Golf Girls’ Story-,21,-0.3,33.3
曜:火,パチスロ　ツインエンジェルＰＡＲＴＹ,15,-0.4,33.3
曜:火,ウルトラミラクルジャグラー,21,-0.4,33.3
曜:火,ヤバチバ,12,204.5,33.3
曜:火,スマスロ とんでもスキルで異世界放浪メシ,12,0.0,33.3
曜:火,アズールレーン THE ANIMATION,9,381.9,33.3
曜:火,スマスロ リコリス・リコイル,58,0.0,32.8
曜:火,Lパチスロ炎炎ノ消防隊2,46,-0.6,32.6
曜:火,スロット ソードアート・オンラインⅡ,126,-0.1,32.5
曜:火,L邪神ちゃんドロップキック,25,-0.5,32.0
曜:火,スマスロ 攻殻機動隊,63,-0.3,31.7
曜:火,プリズムナナ,64,118.8,31.2
曜:火,東京喰種,45,344.7,31.1
曜:火,L ToLOVEるダークネス TRANCE ver.8.7,63,-0.3,30.2
曜:火,スマスロモンキーターンV,70,-0.3,28.6
曜:火,Lパチスロガールズ＆パンツァー 最終章,21,0.0,28.6
曜:火,ネオアイムジャグラーEX,21,-0.3,28.6
曜:火,L無職転生～異世界行ったら本気だす～,14,-0.4,28.6
曜:火,回胴式遊技機グランベルム,14,-0.3,28.6
曜:火,スマート沖スロ ダークハイビ,14,-0.4,28.6
曜:火,化物語,14,342.4,28.6
曜:火,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,210,0.0,28.1
曜:火,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,18,-0.2,27.8
曜:火,Lパチスロからくりサーカス2,93,-0.3,26.9
曜:火,スマスロ ハナビ,45,75.2,26.7
曜:火,真打 吉宗,49,195.9,26.5
曜:火,スマスロ ミリオンゴッド-神々の軌跡-,77,-0.6,26.0
曜:火,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,28,-0.4,25.0
曜:火,L虚構推理,45,-0.6,24.4
曜:火,マギアレコード 魔法少女まどか☆マギカ外伝,90,229.7,24.4
曜:火,L南国育ち SPECIAL,29,-0.5,24.1
曜:火,スマスロ サンダーV,35,-0.6,22.9
曜:火,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE-ART,14,-0.6,21.4
曜:火,スロット ゾンビランドサガ,14,-0.6,21.4
曜:火,スマート沖スロ ニューキングハナハナV,14,-0.6,21.4
曜:火,L少女☆歌劇 レヴュースタァライト -The SLOT-,70,-0.3,20.0
曜:火,L ULTRAMAN 最終決戦,10,-0.6,20.0
曜:火,Lアズールレーン THE ANIMATION,36,-0.6,19.4
曜:火,スマスロ ストリートファイター6,18,-0.9,16.7
曜:火,Lソードアート・オンライン,34,-0.4,14.7
曜:火,L D4DJ Pachi-Slot Mix,14,-0.4,14.3
曜:火,スマスロとある科学の超電磁砲2,18,-0.4,11.1
曜:火,スマスロ バイオハザードRE:3,18,-0.6,11.1
曜:火,スマスロ スーパーリオエース2,58,-0.3,10.3
曜:火,ＳＬＯＴまどか前後編,10,-0.6,10.0
曜:火,L戦国乙女４　戦乱に閃く炯眼の軍師,25,-0.2,8.0
曜:火,スマスロ ビッグドリーム THE GOLDEN PUSHER,15,-0.3,6.7
曜:金,タクトオーパス デスティニー,10,1289.5,60.0
曜:金,スマスロ サンダーV,45,105.0,57.8
曜:金,東京喰種,45,536.7,57.8
曜:金,スマスロケロット5BT,14,0.1,57.1
曜:金,ゴーゴージャグラー３,14,0.1,57.1
曜:金,モンキーターンV,20,1188.0,55.0
曜:金,スマスロ やじきた道中記参る！,22,0.2,54.5
曜:金,スマスロ ストリートファイター6,13,-0.2,53.8
曜:金,うみねこのなく頃に2,36,387.0,52.8
曜:金,邪神ちゃんドロップキック,19,435.5,52.6
曜:金,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,28,0.0,50.0
曜:金,ＳＬＯＴまどか前後編,8,0.2,50.0
曜:金,スロット ゾンビランドサガ,14,0.0,50.0
曜:金,ヤバチバ,10,472.0,50.0
曜:金,戦国†恋姫,24,204.5,50.0
曜:金,とある魔術の禁書目録2,45,527.7,48.9
曜:金,真打 吉宗,41,120.3,48.8
曜:金,Lパチスロうみねこのなく頃に2,84,0.1,47.6
曜:金,マギアレコード 魔法少女まどか☆マギカ外伝,90,396.7,46.7
曜:金,パチスロ戦国恋姫,84,-0.1,46.4
曜:金,戦国乙女5 業火を穿つ宿焔の双刃,74,726.0,45.9
曜:金,Lアクダマドライブ,9,0.0,44.4
曜:金,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,18,-0.1,44.4
曜:金,攻殻機動隊,9,2253.0,44.4
曜:金,ソードアート・オンラインII,18,234.0,44.4
曜:金,スマスロ タコスロ,9,0.0,44.4
曜:金,スマスロ リコリス・リコイル,88,0.0,43.2
曜:金,Lパチスロ革命機ヴァルヴレイヴ2,35,-0.3,42.9
曜:金,Lひぐらしのなく頃に業,35,0.0,42.9
曜:金,Lマジカルハロウィン8,21,-0.1,42.9
曜:金,翔べ！ハーレムエース,14,-0.1,42.9
曜:金,やじきた道中記参る！,14,488.5,42.9
曜:金,SHAKE BONUS TRIGGER,48,76.5,41.7
曜:金,虚構推理,12,525.0,41.7
曜:金,A-SLOT+異世界かるてっとBT,39,0.0,41.0
曜:金,スマスロ ゴッドイーター リザレクション,15,0.0,40.0
曜:金,革命機ヴァルヴレイヴ2,10,245.5,40.0
曜:金,Lバンドリ！,84,-0.3,39.3
曜:金,プリズムナナ,64,58.2,39.1
曜:金,アレックス ブライト,39,154.8,38.5
曜:金,スマスロ 甲鉄城のカバネリ 海門決戦,183,0.0,38.3
曜:金,スマスロ 攻殻機動隊,63,-0.1,38.1
曜:金,Lパチスロガールズ＆パンツァー 最終章,21,0.0,38.1
曜:金,スマスロ とある魔術の禁書目録2,60,0.0,36.7
曜:金,L戦国乙女5 業火を穿つ宿焔の双刃,258,-0.1,36.4
曜:金,L D4DJ Pachi-Slot Mix,14,-0.3,35.7
曜:金,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE-ART,14,-0.3,35.7
曜:金,戦国コレクション6,160,132.1,35.6
曜:金,Lパチスロからくりサーカス2,87,0.0,35.6
曜:金,アニマルスロット ドッチ,17,-0.2,35.3
曜:金,A-SLOT+ この素晴らしい世界に祝福を！,20,-0.1,35.0
曜:金,A-SLOT+ ディスクアップ ULTRAREMIX,20,-0.3,35.0
曜:金,スロット ソードアート・オンラインⅡ,126,-0.1,34.9
曜:金,Lパチスロ炎炎ノ消防隊2,46,-0.1,34.8
曜:金,スマスロ ハナビ,35,-0.1,34.3
曜:金,スマスロとある科学の超電磁砲2,18,-0.3,33.3
曜:金,この素晴らしい世界に祝福を！,24,48.4,33.3
曜:金,ウルトラミラクルジャグラー,27,122.4,33.3
曜:金,ネオアイムジャグラーEX,21,-0.3,33.3
曜:金,L青春ブタ野郎はバニーガール先輩の夢を見ない,54,0.0,33.3
曜:金,からくりサーカス2,60,738.0,31.7
曜:金,スマスロモンキーターンV,70,-0.3,31.4
曜:金,ミスタージャグラー,32,46.4,31.2
曜:金,スマート沖スロ ニューキングハナハナV,16,96.9,31.2
曜:金,L ToLOVEるダークネス TRANCE ver.8.7,63,-0.3,30.2
曜:金,Lラブ嬢3～Wご指名はいかがですか?～,30,-0.3,30.0
曜:金,ミリオンゴッド‐神々の軌跡‐,24,781.0,29.2
曜:金,スマート沖スロ ダークハイビ,14,-0.4,28.6
曜:金,スロット ワールドダイスター,32,-0.5,28.1
曜:金,L邪神ちゃんドロップキック,25,-0.5,28.0
曜:金,マイジャグラーV,96,17.5,27.1
曜:金,L南国育ち SPECIAL,26,-0.4,26.9
曜:金,スマスロ スーパーリオエース2,54,0.0,25.9
曜:金,化物語,27,299.3,25.9
曜:金,L東京喰種,105,-0.4,25.7
曜:金,パチスロ　ツインエンジェルＰＡＲＴＹ,12,-0.2,25.0
曜:金,スマスロ とんでもスキルで異世界放浪メシ,12,-0.2,25.0
曜:金,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,210,-0.4,24.8
曜:金,L少女☆歌劇 レヴュースタァライト -The SLOT-,70,-0.7,24.3
曜:金,スマスロBIRDIE WING-Golf Girls’ Story-,21,-0.3,23.8
曜:金,Lパチスロ喰霊-零-Re,21,-0.3,23.8
曜:金,Lソードアート・オンライン,34,-0.3,23.5
曜:金,Lアズールレーン THE ANIMATION,35,-0.4,22.9
曜:金,L虚構推理,45,-0.4,22.2
曜:金,スマスロ バイオハザードRE:3,18,0.0,22.2
曜:金,ToLOVEるダークネス TRANCE ver.8.7,9,609.0,22.2
曜:金,Lパチスロ彼女、お借りします,9,-0.3,22.2
曜:金,L無職転生～異世界行ったら本気だす～,14,-0.6,21.4
曜:金,回胴式遊技機グランベルム,14,-0.3,21.4
曜:金,Lタクトオーパス デスティニー,35,-0.6,20.0
曜:金,スマスロ ミリオンゴッド-神々の軌跡-,72,-0.7,19.4
曜:金,スマスロ ビッグドリーム THE GOLDEN PUSHER,15,-0.3,13.3
曜:金,L ULTRAMAN 最終決戦,8,-0.5,12.5
曜:金,スマスロ化物語,69,-0.8,11.6
曜:金,L戦国乙女４　戦乱に閃く炯眼の軍師,20,-1.0,10.0
末尾:0,L邪神ちゃんドロップキック,19,0.0,63.2
末尾:0,ヤバチバ,8,174.8,62.5
末尾:0,スロット ワールドダイスター,24,0.3,62.5
末尾:0,ネオアイムジャグラーEX,18,39.8,61.1
末尾:0,ミリオンゴッド‐神々の軌跡‐,12,1035.0,58.3
末尾:0,うみねこのなく頃に2,24,185.0,54.2
末尾:0,とある魔術の禁書目録2,15,1401.0,53.3
末尾:0,スマスロ ハナビ,25,0.2,52.0
末尾:0,パチスロ戦国恋姫,60,0.0,51.7
末尾:0,戦国乙女5 業火を穿つ宿焔の双刃,74,596.0,51.4
末尾:0,ミスタージャグラー,20,0.0,50.0
末尾:0,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE-ART,10,0.2,50.0
末尾:0,痛いのは嫌なので防御力に極振りしたいと思います。,8,1086.0,50.0
末尾:0,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,20,938.5,50.0
末尾:0,スマスロ リコリス・リコイル,60,0.0,50.0
末尾:0,L戦国乙女5 業火を穿つ宿焔の双刃,184,0.0,47.3
末尾:0,L青春ブタ野郎はバニーガール先輩の夢を見ない,36,0.0,47.2
末尾:0,L南国育ち SPECIAL,24,140.8,45.8
末尾:0,Lパチスロうみねこのなく頃に2,60,0.0,45.0
末尾:0,邪神ちゃんドロップキック,12,805.5,41.7
末尾:0,スロット ソードアート・オンラインⅡ,90,0.0,41.1
末尾:0,スマスロ化物語,49,-0.2,40.8
末尾:0,SHAKE BONUS TRIGGER,27,-0.2,40.7
末尾:0,Lバンドリ！,60,0.0,40.0
末尾:0,スマスロモンキーターンV,50,-0.2,40.0
末尾:0,真打 吉宗,30,211.3,40.0
末尾:0,Lマジカルハロウィン8,15,0.0,40.0
末尾:0,スマスロBIRDIE WING-Golf Girls’ Story-,15,0.0,40.0
末尾:0,スロット ゾンビランドサガ,10,-0.2,40.0
末尾:0,翔べ！ハーレムエース,10,-0.2,40.0
末尾:0,スマート沖スロ ニューキングハナハナV,10,0.0,40.0
末尾:0,スマスロ とある魔術の禁書目録2,45,0.0,40.0
末尾:0,モンキーターンV,10,247.0,40.0
末尾:0,スマスロ 甲鉄城のカバネリ 海門決戦,132,-0.2,39.4
末尾:0,A-SLOT+異世界かるてっとBT,28,-0.2,39.3
末尾:0,この素晴らしい世界に祝福を！,18,291.5,38.9
末尾:0,スマスロ バイオハザードRE:3,13,0.0,38.5
末尾:0,戦国コレクション6,88,108.1,37.5
末尾:0,L東京喰種,75,-0.2,37.3
末尾:0,プリズムナナ,43,111.7,37.2
末尾:0,Lパチスロからくりサーカス2,63,-0.4,36.5
末尾:0,スマスロ ストリートファイター6,11,0.2,36.4
末尾:0,スマスロ サンダーV,25,-0.4,36.0
末尾:0,A-SLOT+ ディスクアップ ULTRAREMIX,14,-0.3,35.7
末尾:0,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,150,0.0,35.3
末尾:0,アレックス ブライト,26,118.1,34.6
末尾:0,スマスロ 攻殻機動隊,45,0.0,33.3
末尾:0,L ToLOVEるダークネス TRANCE ver.8.7,45,-0.2,33.3
末尾:0,Lパチスロガールズ＆パンツァー 最終章,15,-0.2,33.3
末尾:0,パチスロ　ツインエンジェルＰＡＲＴＹ,9,0.0,33.3
末尾:0,ウルトラミラクルジャグラー,21,152.7,33.3
末尾:0,スマスロ とんでもスキルで異世界放浪メシ,9,-0.3,33.3
末尾:0,甲鉄城のカバネリ 海門(うなと)決戦,30,838.0,33.3
末尾:0,戦国†恋姫,12,326.0,33.3
末尾:0,Lパチスロ革命機ヴァルヴレイヴ2,25,-0.2,32.0
末尾:0,スマスロ ゴッドイーター リザレクション,10,-0.5,30.0
末尾:0,L D4DJ Pachi-Slot Mix,10,-0.2,30.0
末尾:0,スマスロケロット5BT,10,-0.4,30.0
末尾:0,ゴーゴージャグラー３,10,-0.4,30.0
末尾:0,Lソードアート・オンライン,24,-0.4,29.2
末尾:0,A-SLOT+ この素晴らしい世界に祝福を！,14,-0.1,28.6
末尾:0,Lパチスロ喰霊-零-Re,14,-0.5,28.6
末尾:0,Lタクトオーパス デスティニー,25,-0.6,28.0
末尾:0,Lパチスロ炎炎ノ消防隊2,33,-0.4,27.3
末尾:0,L戦国乙女４　戦乱に閃く炯眼の軍師,15,0.0,26.7
末尾:0,マイジャグラーV,60,-0.6,25.0
末尾:0,L虚構推理,32,0.0,25.0
末尾:0,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,12,-0.3,25.0
末尾:0,バンドリ！,12,780.0,25.0
末尾:0,Lアズールレーン THE ANIMATION,25,-0.6,24.0
末尾:0,Lひぐらしのなく頃に業,25,-0.6,24.0
末尾:0,スマスロ スーパーリオエース2,39,-0.5,23.1
末尾:0,スマスロとある科学の超電磁砲2,13,-0.2,23.1
末尾:0,ToLOVEるダークネス TRANCE ver.8.7,9,228.0,22.2
末尾:0,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,20,-0.6,20.0
末尾:0,Lラブ嬢3～Wご指名はいかがですか?～,21,-0.6,19.0
末尾:0,スマスロ やじきた道中記参る！,17,-0.7,17.6
